user_id	message_ts
10005584	1551637322330
10007937	1552233027290
10024047	1552925401450
10010636	1553719244357
10015065	1553941512231
10005585	1554113917175
10004019	1553515320615
10016792	1552822419132
10011452	1552940847308
10016989	1553634506096
10017434	1553808161369
10009844	1553117065614
10008064	1553989688022
10008658	1552970617806
10017336	1553322211262
10007277	1554302679973
10010530	1554231691792
10000545	1553066499823
10018268	1554133561768
10002491	1553374119468
10014556	1553975058247
10020963	1554329813736
10015921	1552989886672
10012243	1554007302197
10005940	1552066497275
10003350	1553186691997
10012929	1552579879825
10014708	1554225114932
10010305	1552641037824
10024657	1553788185299
10009339	1553780782000
10010058	1552849602194
10024149	1553853711801
10019782	1552886729375
10010755	1553944416707
10001501	1552922812933
10020653	1553105619667
10021388	1554265208122
10002797	1552976072775
10015458	1553719909084
10022762	1554059927331
10000534	1554045247625
10016824	1553712459763
10009340	1552570186294
10007714	1553805990523
10020466	1551792404264
10022574	1551743824576
10020073	1552430327251
10014814	1554057875998
10007251	1553257164299
10016789	1553452809119
10019432	1553024762331
10000761	1553988508649
10009546	1552859029225
10011479	1552895098536
10010305	1552641023358
10004621	1553980971256
10004380	1553716872677
10000689	1552755261437
10005057	1553952797966
10008288	1552946180948
10010999	1551781507647
10025519	1554290318021
10004545	1553111167460
10018242	1552798106037
10021350	1553711164893
10012126	1553554823609
10012827	1551693143352
10008519	1553884390250
10025335	1553269726771
10017487	1552396692184
10024009	1553195153445
10008658	1554028248297
10008134	1554201195637
10014574	1552675572297
10016304	1553948051342
10022200	1554308663830
10013879	1551699185366
10023823	1552332364022
10009844	1553213502745
10025959	1554307435120
10025072	1552734970600
10016646	1553881645883
10016834	1553218795530
10024941	1553897132771
10008007	1553563835274
10008115	1554307587993
10007813	1553326372717
10001005	1553169200236
10011093	1554120142651
10009844	1552838470255
10002445	1554110959327
10021314	1551787834263
10023222	1552753598630
10021021	1552391713722
10007336	1552883013999
10020499	1553278072875
10014570	1554184729023
10023049	1552128526940
10012634	1552398623263
10005422	1551878013044
10003780	1553771818980
10000191	1553771232615
10016824	1553643112968
10019545	1553787852805
10021165	1553620725660
10010305	1552923778753
10008627	1553097758034
10010547	1552514069410
10012126	1553779540454
10001390	1552638467997
10025779	1551801584292
10025312	1553798969618
10002424	1551906563778
10003579	1552230520543
10025773	1553774993147
10009333	1553888065220
10005583	1553790336447
10004029	1553774222473
10024722	1553865877827
10006479	1552924470054
10023593	1553186130267
10023282	1553162798858
10021917	1553424283715
10020776	1552715320998
10004082	1553155468403
10006845	1553623331275
10018500	1554176822039
10013296	1552468457450
10002204	1552751833615
10010305	1552640994201
10021104	1553542496322
10007336	1552935358571
10000284	1553443074518
10017438	1554136052601
10009196	1553084601347
10008603	1554269620480
10016081	1553885148763
10016485	1552753726113
10017695	1554191323499
10002424	1551735190395
10021906	1551854631664
10004380	1553882983901
10010341	1553979480603
10002304	1552575199860
10010631	1553522540795
10010305	1552923769830
10011949	1553926652060
10011028	1554156137535
10008520	1552340096264
10002424	1552283888367
10024764	1552074349284
10020537	1552549632794
10015647	1554269181273
10011513	1554155177779
10007663	1552646054950
10020259	1553891696390
10014113	1552593071503
10013546	1554135237604
10002424	1552283888587
10006257	1553270088376
10024778	1553098917315
10017810	1552235146500
10022286	1553240642353
10007101	1551601768438
10008423	1554200702838
10016477	1554298316828
10023933	1552788246862
10012929	1551988023818
10022286	1553195519826
10015065	1554199640803
10018710	1553118233696
10004976	1552983249975
10004144	1554199614890
10024009	1553195120411
10005341	1552447154814
10017804	1552862476869
10015818	1552340108199
10024722	1554145068338
10011093	1554120154288
10024270	1554197579367
10011476	1553613233896
10016824	1553790591040
10021333	1551965229087
10025436	1554141883893
10016297	1554310716564
10006370	1551880331622
10015040	1552977598032
10016110	1552761565675
10001183	1552467890356
10019697	1552320187690
10023697	1553890338758
10021388	1553123462523
10022000	1551786536841
10006353	1553850750853
10003623	1552667566862
10012560	1552660260134
10014343	1554283336204
10007735	1553595809131
10010487	1551971388443
10021388	1553726407559
10018710	1553550823720
10022314	1552505865622
10023429	1552297085676
10023425	1554300336881
10023639	1551807851507
10023617	1553879758515
10010563	1554194217586
10012323	1553900477606
10000071	1552779752736
10017541	1552316272731
10010166	1554286511974
10007163	1553244011935
10001107	1552561617010
10024764	1552074355033
10023666	1553768036973
10010079	1554327392950
10008658	1553777435900
10014936	1552554643441
10011971	1552692189575
10013789	1553786604694
10003281	1552934413726
10022863	1552829846558
10002424	1551821674044
10004545	1553422667729
10014578	1554195736282
10007965	1554046819025
10019589	1554159833173
10013304	1552508865151
10019706	1553523982807
10003545	1553608505846
10022711	1553765937154
10017511	1553350656892
10005847	1552218717135
10000959	1553969840265
10015399	1552908986738
10010305	1552640969587
10018329	1553059422808
10001713	1554271627839
10024439	1551916406354
10025307	1554158772535
10025518	1552907212328
10012982	1554093773321
10015024	1554240732565
10006896	1554121914818
10016912	1554211474698
10001313	1551870075101
10016245	1553219972975
10022829	1554248744746
10017073	1552602431546
10009955	1553813435843
10023471	1553850386328
10007489	1551672677710
10015024	1554092651197
10003579	1552049126073
10008627	1553295501011
10015458	1553470081719
10016824	1553983718680
10023661	1552118988933
10013588	1551808131809
10001067	1553026991991
10023921	1554156170640
10009340	1552464672402
10005917	1552811823863
10002424	1552251535845
10025635	1554281732831
10002424	1553607411250
10022317	1554236116071
10015657	1554203434702
10008291	1553985162688
10008434	1552861433458
10025032	1554224876842
10019589	1554242308043
10015804	1553352485539
10016844	1553186939968
10004364	1551869313603
10013797	1553828514373
10022863	1553465681475
10020269	1552371249240
10013879	1553285776281
10017372	1553905134032
10021252	1554232000516
10021450	1554138942895
10012375	1553333346531
10016117	1553907762660
10023276	1554322054348
10010843	1553560186480
10013322	1554139151076
10012126	1553790295176
10009546	1552552052130
10006127	1553049965522
10025470	1552586883457
10009088	1553972091793
10016989	1553612805249
10023477	1553633496346
10021406	1552316681737
10017420	1552472217248
10001556	1553770354224
10017056	1552375118781
10022762	1554059942514
10009120	1552986661163
10016117	1553316473081
10004493	1554214343674
10004017	1553097178517
10023182	1552895858327
10014579	1552241754899
10005821	1554318517777
10020011	1554189231024
10020776	1552715343356
10025032	1553304038857
10019719	1553730641847
10004979	1553343308129
10017577	1552834965147
10007429	1553553152010
10006584	1552217354122
10016755	1552065078169
10004582	1552179130306
10020345	1553540052923
10014481	1551898514667
10018253	1553014611124
10023592	1552388356903
10023222	1552861689563
10024149	1553853702154
10002491	1553610298662
10013765	1554124563546
10016844	1552946483554
10014322	1554313173178
10023222	1552991784136
10001390	1553177349418
10015008	1551594921560
10016117	1553446977332
10010979	1554267237378
10002424	1552975091763
10017798	1554212230097
10017303	1552892663966
10005965	1553881075226
10006420	1551514398363
10017251	1554210854923
10002843	1552599316677
10005847	1552294309695
10007669	1553615456761
10025479	1554235783982
10025801	1553987013388
10018710	1553205177816
10021378	1554134545974
10019327	1554222431224
10004860	1554205264938
10013296	1552327939371
10019764	1554136378449
10018710	1553895819309
10015842	1552681167324
10022257	1553639225462
10009314	1552387349457
10009698	1554115996583
10010425	1552557125472
10025298	1553585781381
10018050	1553247369614
10005847	1552294349090
10025801	1553187153839
10005828	1553942414021
10010351	1552082999860
10020765	1551725253764
10008759	1552924702163
10015712	1554325166105
10021005	1552491050100
10023429	1552164867698
10011143	1553767486257
10004774	1552201357875
10001713	1554271551230
10018548	1554321782776
10007567	1554264263335
10018710	1554238100716
10023350	1551992670479
10013618	1553617866013
10001608	1553983581390
10012388	1553094164789
10016104	1553876555919
10006728	1554239124752
10005396	1553554993001
10023429	1551961320598
10003641	1554281734226
10002424	1551531999797
10019059	1553605029679
10016539	1554202004475
10022017	1554148706444
10022286	1553273081157
10002424	1551906580003
10006466	1552675411979
10008631	1552569869915
10015924	1554198860947
10025379	1554327360131
10017186	1552808961139
10019859	1553888765502
10018769	1551982898738
10023593	1553827493233
10008855	1553169701408
10001605	1553876900483
10007735	1552901009709
10022406	1554326234507
10012130	1552905241809
10001955	1553811606654
10017494	1553458102746
10001358	1553721737684
10017153	1554116536657
10003523	1554156171952
10005296	1553081434397
10012982	1554214198514
10017577	1552248683712
10001486	1553082179696
10001251	1553016132625
10003703	1551870431970
10004540	1552777044080
10025650	1554139157852
10024682	1553777682065
10020776	1552715408924
10010305	1552641022855
10010636	1553958698238
10005975	1553813474343
10003579	1552219811988
10023429	1551961374974
10005686	1552216747927
10021209	1553364222660
10007277	1553535994770
10019609	1551890209552
10005965	1553452539139
10017122	1553178784459
10024780	1552666449936
10017055	1553795677058
10002548	1553684417133
10004402	1553502626245
10013465	1553014839541
10023593	1553634998181
10008110	1553342664558
10024126	1553378808114
10005411	1553591342469
10008463	1553868728228
10016630	1553823189989
10007432	1554034420160
10011238	1553964181605
10005002	1552460942059
10001486	1553098719669
10016824	1553360898778
10018747	1554189824118
10010530	1554307327634
10023222	1553547325067
10014556	1554058935239
10013400	1554304313524
10019969	1553533868049
10006009	1552773275257
10007895	1553080303525
10007911	1554223638786
10012522	1553825166088
10017234	1553881805076
10009072	1554301516143
10014977	1552344303799
10015065	1554304160500
10000394	1551904944271
10017665	1553193044446
10017331	1553281108462
10019528	1552507917239
10000312	1553638616400
10021450	1554219917840
10017577	1553249306973
10004675	1554221172475
10009831	1552577345059
10007979	1554042371263
10018710	1553292873348
10023593	1553634986943
10002409	1553020754581
10011949	1554144906612
10019620	1551636292858
10019263	1554213910440
10021596	1553292676851
10016501	1552283558720
10018710	1553118203535
10020787	1551893498882
10001067	1554290779362
10011939	1553781678473
10000761	1554264345789
10013904	1553848126631
10017130	1553769190564
10023256	1551737946713
10010305	1552640942813
10021840	1554249838411
10022863	1553465730045
10012126	1553987699034
10019258	1552939917728
10009474	1552312124006
10000291	1551967394339
10006728	1553634557770
10022059	1552580294170
10004489	1553615476867
10018719	1554230306485
10001650	1552513334706
10023593	1553949217514
10013716	1553864531071
10022257	1553327015904
10015193	1551982271782
10021750	1553796533478
10010920	1552754988938
10012126	1553872782245
10013806	1552409511134
10001067	1553027050360
10003609	1553630162230
10003736	1552035864830
10000917	1554036157328
10014113	1552679636857
10012388	1553270292261
10010755	1553944438673
10002860	1553626301850
10018710	1553550777412
10003965	1554110345485
10008750	1553420127618
10021388	1553197816547
10005158	1552752104295
10025801	1554155852335
10025855	1551625300887
10025398	1554053434812
10012258	1554280135347
10001390	1553348072577
10004565	1553632833087
10003623	1553554584499
10014657	1553204051321
10016296	1552373956175
10019877	1553701244347
10011969	1553250856262
10002424	1551600490972
10011766	1552928680380
10025284	1554310671779
10019620	1552812735856
10023536	1553021106105
10002424	1554056096664
10003623	1552678402190
10008795	1553797634454
10007937	1552232971476
10002131	1554278346565
10009831	1552491659541
10001390	1554110815314
10000438	1554036913700
10020259	1554032623581
10019133	1553707798851
10002424	1551821690982
10012427	1553934114062
10023020	1552053972757
10009004	1552776201412
10019432	1554322929834
10009509	1552591888842
10009833	1553981962249
10009414	1553797586014
10018614	1553546870945
10020533	1554266627262
10018710	1553550814342
10023281	1551808398271
10005798	1552171996873
10011925	1554233796563
10001799	1553192223501
10011473	1554283261640
10023689	1553737713628
10009035	1552133689309
10013124	1553890532265
10025298	1553888735307
10017303	1552040840366
10010305	1552640979800
10002716	1554112999829
10017810	1552321557110
10004017	1552682102427
10020606	1552433528761
10024357	1551978907938
10006307	1554098594864
10024827	1553968661637
10000585	1553799904977
10016508	1552403663244
10020971	1553847931940
10007937	1551916839241
10022474	1553724717320
10015262	1553553553723
10009761	1553015516812
10018760	1554062649608
10019772	1553952948819
10012656	1553989786856
10018314	1552420623683
10001514	1554219894716
10007395	1552800953801
10004545	1553623618633
10011982	1553121875418
10022132	1551651028381
10005730	1553256095291
10005335	1553420963585
10023526	1552326797686
10015553	1553861180807
10002491	1553763443832
10013546	1553630331431
10010995	1553674042822
10004880	1552068446352
10025650	1553964421464
10015808	1552409917394
10005158	1552752162071
10010305	1552640955757
10003675	1553959864431
10011966	1553881828172
10018050	1552738474059
10002469	1552849071655
10007498	1553974840574
10006927	1553954205972
10005686	1552306100222
10000732	1552925770536
10022138	1553859815543
10008658	1554039214641
10001281	1553253238708
10001067	1553012218763
10006257	1553270151126
10002958	1553621048842
10005894	1553411189885
10024862	1553080453655
10020931	1553880727412
10005564	1553187069432
10023222	1552738360706
10024047	1553009329191
10010008	1554290337170
10012657	1553614181280
10016133	1551949067744
10004871	1552022657971
10009806	1553077837840
10010980	1553182685205
10020971	1553698796604
10012483	1551829193101
10011977	1554289915808
10009508	1552692552686
10020776	1552715333158
10017577	1553108585324
10019877	1553701342781
10000612	1551797975800
10016989	1553601591040
10016700	1552075538261
10011925	1554295260326
10016485	1552753669064
10003755	1553095093779
10023255	1552513549478
10023429	1551777858122
10024009	1553108214987
10002491	1553267677841
10007405	1554014961398
10014708	1553861793834
10017810	1551974336118
10022054	1552842000764
10011412	1553868187794
10016508	1552382155134
10001668	1553904880358
10021994	1552321150121
10017251	1553086581598
10007204	1554270568084
10005798	1552172093350
10014008	1553266720570
10000650	1554143270943
10014816	1553461681784
10019697	1551713760206
10020902	1554224160679
10015065	1553941490081
10013893	1554216990021
10021134	1553290380452
10003396	1552250246879
10005798	1552172044837
10009219	1551964292727
10014113	1552671856379
10005847	1552332508622
10008434	1553792385356
10000540	1553942607760
10006932	1551903608078
10008056	1554045309292
10005991	1553000138500
10007699	1554103781929
10007979	1553850939917
10024030	1552773574224
10011409	1553726686753
10002282	1553517207149
10018823	1553075464202
10022933	1553004862659
10010813	1554020197617
10018043	1553292074492
10022959	1553068143457
10010373	1554140885286
10008434	1553012841766
10010929	1554160559296
10000959	1553818680779
10025413	1552417289656
10000138	1553896778629
10017705	1554097158815
10012522	1553825126414
10009368	1553456040265
10001015	1554187421627
10020893	1552626080381
10017022	1554317853866
10010252	1553894409409
10018150	1554321371783
10000534	1553112265421
10006603	1553712451295
10015065	1553524193914
10017073	1552363283062
10004408	1554145414984
10017635	1552941195266
10022446	1552960567600
10014279	1553925983178
10002491	1553267669749
10023056	1552670408432
10010305	1552923711945
10010746	1552678244421
10011423	1552069501462
10022762	1553892313151
10015918	1554312555737
10009004	1553583855608
10015024	1554136318239
10010305	1552641001594
10017577	1553432707819
10016150	1553654404127
10001405	1553603539878
10015065	1553955177097
10010765	1554228523617
10021209	1552151693516
10022007	1552234092820
10017208	1554307761539
10006603	1553373994589
10017577	1553270858566
10000020	1554227876250
10013304	1552660135425
10012867	1551898662834
10023407	1551564173637
10023593	1553927580939
10007097	1554120295562
10010382	1553379704939
10016563	1554104395414
10017754	1553202258484
10009043	1552235801048
10008603	1552743252896
10011476	1552731621119
10001736	1553724426690
10021688	1553771160095
10019352	1553637120066
10016788	1554106273064
10010305	1552923749622
10018033	1553082270540
10011248	1553617868279
10003047	1553100316107
10013037	1553347570384
10009360	1553193879106
10012982	1554093706185
10019869	1553781597009
10009833	1553936823384
10010643	1553595507563
10019589	1554159780360
10023382	1554196169517
10020772	1553624395864
10015739	1552721775254
10010527	1553996315618
10005847	1552142728472
10018710	1553895849691
10020971	1553847858401
10009360	1553005424796
10008627	1553438249445
10006819	1553964446448
10008098	1553149753809
10016956	1552663917122
10006603	1552644270472
10020981	1554054061576
10024113	1553633825038
10018171	1552981123396
10016792	1552822437504
10016792	1552822397060
10004313	1552741829787
10009360	1553121105688
10012599	1553968113421
10002424	1553674495975
10004582	1552305017552
10011093	1553545884278
10000490	1553517641087
10015590	1552916219581
10001389	1554302101729
10022286	1553262285904
10003349	1553873237547
10017073	1552363280769
10015346	1553594140568
10022008	1553199185141
10005730	1553544165432
10000605	1552922255317
10025470	1553692409869
10024711	1552309596177
10017183	1552088727445
10008627	1553203204374
10019579	1553800216567
10024569	1553663906241
10001713	1554271553084
10011782	1552576518682
10010808	1552387319704
10002424	1552219248197
10010703	1553601075635
10016834	1553218831664
10024025	1553158420834
10012227	1553951732683
10021388	1553123440988
10007328	1553955028549
10025565	1553175171868
10004389	1553948635127
10004453	1551893258002
10011982	1553860448968
10005847	1552381930080
10007484	1553997152502
10007386	1552967170094
10002733	1553460212741
10023888	1553708061327
10009844	1553202802096
10017434	1553965350939
10006533	1554294379987
10023262	1552309396233
10019965	1552398029736
10014139	1554125255222
10024300	1553824268016
10010305	1552923769309
10012388	1553589129442
10001524	1553523109314
10024539	1554268335441
10018981	1554109835010
10015914	1554311843826
10019955	1553880782407
10006162	1554205617503
10022007	1552245108881
10007567	1554264247515
10012686	1553638999394
10017577	1553616229399
10000028	1553269645714
10022863	1553889180185
10015458	1553470023198
10024793	1553892915993
10009053	1552237295292
10003693	1553702959470
10002925	1554031176502
10021708	1551696760080
10001277	1553770183462
10020063	1553815485550
10015065	1553941491437
10011124	1551783641376
10020946	1553446499551
10020527	1552508813257
10008209	1553002784108
10002424	1551735130314
10023536	1552294306451
10002200	1553870466690
10022234	1553271941889
10008840	1554306854901
10017183	1553093060781
10009844	1553202786976
10021388	1553726367927
10003661	1552509672616
10014257	1554052913748
10017405	1552513018454
10000479	1552494142047
10025855	1551625312064
10022286	1553184726249
10013368	1552076353535
10023222	1553503928156
10000828	1553490989120
10023593	1553927495063
10004405	1553951713987
10022933	1553015617345
10010962	1552495839491
10006812	1553004152157
10000297	1554216655236
10003755	1553038799391
10000828	1553491012104
10015346	1553723707249
10016844	1554233962666
10001089	1551526276069
10023536	1551978077113
10001275	1551633316311
10021402	1552836209546
10006418	1554309261353
10007302	1553529085884
10017420	1552472239817
10017307	1554309972396
10022501	1552835608631
10015024	1554055792370
10008627	1553203243953
10013159	1551774693731
10012522	1553826551597
10008524	1553882399755
10007586	1553372565516
10020623	1551716218824
10024149	1553713584243
10014113	1552644572118
10017209	1553361148850
10015065	1553941457872
10015346	1553615715975
10003578	1554160121343
10012130	1552299320959
10022304	1553647272675
10008123	1552053451447
10023593	1553186097230
10013307	1552068930107
10011238	1553441917184
10017810	1551952824817
10009651	1553982277393
10018451	1552657856348
10016989	1553623170926
10022257	1554105952702
10012388	1552770203518
10009833	1554151058193
10018577	1552548691807
10024819	1553218060997
10013159	1551857562700
10009412	1553022834442
10008434	1552472340259
10011639	1553848813035
10001930	1554116096414
10016117	1553907681956
10011205	1553783270803
10024239	1553986068616
10018769	1551982879910
10002424	1551735175638
10017459	1553525305628
10018678	1553105869706
10007992	1552239611150
10021388	1553091210526
10002424	1551735147582
10009474	1552059411657
10002424	1551811137579
10020305	1552132382429
10013408	1553617579416
10017589	1553819057494
10008288	1552604784897
10004197	1553972921206
10018675	1554133427797
10022478	1553385399028
10002137	1553342134683
10009360	1553005353350
10003227	1551554034612
10003523	1554148818148
10015065	1553601550245
10011062	1552679725992
10003124	1553386652972
10005336	1551924443586
10004683	1554032734114
10023593	1553704662079
10020979	1551629263261
10022083	1553253753922
10011621	1554201147644
10015739	1553676621041
10013147	1554057023320
10005077	1552389388876
10006317	1553635525379
10010773	1553964952742
10004913	1554061295633
10008603	1552586138157
10016844	1553347805230
10014907	1553685895444
10007253	1552937334049
10023772	1552766555317
10021388	1552682998774
10016963	1552936245809
10008658	1554122708813
10014114	1553073434633
10003675	1553247654397
10004199	1552217253797
10021290	1551904390107
10007395	1552800992888
10004403	1553237283644
10002424	1552283962117
10004138	1554148139292
10014556	1553975164637
10017183	1554218795128
10003025	1553614069027
10006220	1554097562799
10019877	1553625817130
10024840	1552487927440
10015346	1553258491700
10005002	1552392790507
10005350	1553161534215
10022463	1553678268426
10015346	1553594080012
10016133	1553260175583
10021443	1553779958923
10012749	1552688937816
10002704	1552601231260
10025650	1553964437544
10008603	1552586168129
10015024	1554205614809
10002491	1553267653616
10016131	1553613134963
10007528	1552172283883
10012962	1553584370327
10005937	1553689433858
10023929	1554111049780
10018717	1552937187322
10008658	1553765745505
10007567	1554307599555
10000842	1551987902909
10009865	1553435892992
10002424	1552251572968
10021388	1552809857363
10006994	1554074491056
10003579	1552241296232
10001763	1552997624929
10012164	1554018647359
10018848	1552567480288
10024939	1554202256415
10007251	1553108729955
10007237	1551722591496
10001955	1552767746084
10015065	1553524108518
10023593	1553635007785
10001251	1553516141853
10022947	1553672065437
10000906	1553613510995
10000859	1553349281802
10010703	1553545807895
10017577	1554210253151
10024005	1554146297396
10006513	1552373459729
10004782	1554202768918
10023594	1551964588469
10000719	1553907139141
10009831	1553526879281
10000803	1553158181181
10017577	1553886573796
10010305	1553087022372
10011949	1553990636404
10003442	1554196454116
10023429	1551870465422
10010305	1552923764158
10013402	1554043428727
10002925	1554031116141
10014420	1552061795332
10008658	1554039198630
10012126	1553456277975
10014489	1554292463169
10017336	1552041424491
10020971	1553847914490
10002424	1551735113160
10017577	1553087357090
10019182	1551875395172
10007013	1554225242677
10015024	1554136291979
10016834	1553218773241
10013050	1554214738535
10008063	1551955234057
10013183	1553857788161
10003523	1554148812085
10002491	1553374073019
10000959	1554288155735
10004329	1553431639194
10006353	1553546025147
10023222	1553547336801
10022393	1554448215904
10015046	1553877349006
10021503	1552557693700
10012687	1552994941932
10005847	1552218619725
10003891	1553191555370
10016530	1553843671123
10005350	1554336029236
10006914	1554329316316
10004977	1552504058297
10009088	1553896397969
10024593	1551720181157
10010755	1553944405076
10014197	1551647190232
10003615	1554213276520
10001116	1554300874214
10011409	1553609447664
10009120	1552986652231
10003394	1553947750032
10002973	1553870874867
10005382	1553688655897
10009118	1552141025780
10011093	1554086574374
10024270	1554197594897
10002424	1551852502545
10015065	1554051007288
10019964	1554109999232
10011336	1552682168387
10002424	1552283898286
10003693	1554220426718
10018733	1554326974771
10009833	1553970490510
10017810	1552321549933
10003393	1553168589338
10011443	1554325329088
10001067	1553375467821
10005057	1553952872588
10000297	1554216611018
10008658	1553311001059
10002438	1553351574298
10021634	1554037762224
10019155	1553214494041
10015169	1554133566608
10025879	1552241886734
10008603	1552586148515
10000828	1553002457685
10011782	1552590071952
10014078	1553969890821
10015065	1553709389009
10015346	1553691286414
10009888	1554324684351
10018287	1553974743666
10017577	1553108627755
10020189	1552416744883
10013775	1551895540675
10010305	1552641026559
10005798	1552172049528
10007074	1553543941647
10007068	1552510440334
10018591	1554245988312
10018557	1553271463718
10011763	1552255433609
10004224	1551622092706
10017421	1553994545421
10009424	1552495121233
10018710	1553982500990
10000116	1553410173989
10025836	1553552130967
10007743	1552132664659
10014556	1553975159738
10015804	1553352534867
10018188	1553991031042
10017697	1552190113246
10025801	1553122289926
10024239	1553958218964
10004195	1552674336494
10000191	1553771231658
10005183	1553622613769
10017498	1554125681516
10010710	1553339224118
10007523	1552779466804
10006914	1554235381341
10022726	1552907827450
10025871	1554181254055
10013304	1552649767118
10009833	1553722179114
10016423	1553786995793
10008658	1554039229146
10015244	1552645054053
10012126	1553543610772
10019589	1554331127924
10010305	1552640933462
10023222	1554056394516
10021209	1553416749378
10014113	1552679672013
10005158	1552752173975
10018710	1553809863937
10023855	1553817556152
10004540	1552588677243
10005798	1552172018759
10012522	1553825159086
10002491	1553451818027
10025525	1553536075790
10016297	1554310708977
10025109	1553772305881
10021292	1551997334634
10016013	1552116272858
10000076	1553694039405
10012126	1553779478373
10008068	1554209563064
10002768	1552848373989
10013423	1553271183108
10002723	1553702199631
10001933	1554026561306
10013842	1554193313285
10023429	1552297138151
10015024	1554240757212
10021388	1553446066066
10008603	1552743279800
10014835	1552568546158
10001390	1554306389020
10006353	1553883290876
10019147	1553711746361
10022093	1552903842267
10000779	1553533613472
10003113	1551972303625
10015654	1552140739160
10009314	1553360086790
10023222	1553698620611
10016956	1552577632619
10025656	1551650277842
10010224	1553526860836
10024570	1551989821291
10013124	1554021800217
10019589	1553728931672
10013304	1552337960776
10000980	1552085733981
10023429	1552172362375
10016377	1554165036095
10023429	1551870467162
10017208	1553897057732
10008795	1554172675013
10025471	1552682373033
10018578	1551898683951
10006158	1553512127157
10000863	1553875056618
10008775	1553274657127
10019589	1553389412832
10014702	1553789634783
10008603	1552586194229
10009201	1552037746793
10006353	1553592777729
10023236	1552663115975
10014289	1552416796604
10005501	1553517936059
10002424	1551906520314
10019782	1553884206037
10005598	1553026526214
10023272	1554050929945
10022286	1553240643308
10008750	1553360410883
10023333	1552481182969
10018710	1554194353554
10020637	1552598324990
10025943	1553941857739
10005847	1552218718560
10003965	1553960170321
10023933	1553175120391
10015346	1553896536164
10022933	1552929274490
10003350	1553186741741
10000650	1554325689457
10009833	1554151061077
10023429	1551777840162
10013124	1553935310454
10021134	1553290410667
10019927	1552262254412
10006966	1554267138542
10001162	1551600380074
10024664	1554098769023
10001390	1554050738304
10004969	1554296410035
10017320	1554249787887
10017302	1553036325484
10014977	1552344286055
10023593	1553539151336
10007280	1553463955952
10019200	1551780172091
10014246	1554054987745
10011949	1553937540542
10009004	1552978111470
10014279	1554193852762
10025436	1554038833369
10025029	1553441767304
10005730	1553544145355
10022762	1553892353048
10018188	1554326952524
10015024	1554205662188
10017954	1554130032663
10017211	1551904085687
10008603	1552743225611
10022286	1553240613793
10015065	1554178005024
10008110	1554047583581
10012126	1553779459799
10002892	1553942276844
10022444	1553628937299
10002973	1553405115326
10014556	1554300686623
10024260	1553013546094
10019609	1551890152929
10010767	1552669822253
10008879	1552675267234
10019302	1551633710447
10005860	1552215087173
10020979	1551629219990
10025871	1554181290978
10020259	1554032562764
10023888	1554154935003
10020044	1552423956021
10003396	1552957111137
10024073	1553532204972
10018066	1553650999326
10017810	1552245961936
10010636	1553440377143
10000844	1553979962523
10000211	1554295537661
10015065	1553941447902
10015065	1553941508350
10008950	1552326935554
10000099	1553199887450
10004908	1551510469426
10023222	1552651947260
10013770	1554149886411
10018188	1554067207292
10010008	1554064788771
10007426	1553550672780
10014113	1552515703841
10017421	1553994511699
10005730	1553150595229
10024510	1554232726896
10000297	1554216565762
10000828	1553607604451
10019589	1553845023370
10015792	1552750285376
10012126	1553779517656
10008950	1552316076333
10021434	1551643039939
10003623	1553554549994
10017732	1554143608334
10015024	1554016322511
10022762	1553028017263
10004979	1553234074119
10021194	1553776176376
10021193	1553778425982
10002491	1553267625721
10007499	1554103722687
10021683	1553604896231
10013124	1553761483571
10016834	1553218834314
10025518	1552907203285
10017957	1552080665469
10025650	1553786788527
10018188	1553947917143
10020174	1552401517167
10009404	1553969473037
10005991	1553064547352
10004602	1553157107554
10011627	1553620423260
10005837	1554143098636
10003615	1554147650682
10002424	1551874213287
10024644	1552721260031
10004540	1552576390035
10003394	1554307067418
10019969	1553533890752
10016844	1553032444743
10006892	1554291845492
10023921	1553782781472
10021388	1552253796354
10001390	1552305840333
10003394	1554142704750
10017566	1553330567609
10022379	1553785811307
10023593	1553510444335
10001775	1553896917717
10023888	1554154884474
10001650	1552599538365
10014143	1552472378379
10024449	1554300642322
10022135	1553310241691
10023429	1551870452592
10015409	1553547024592
10013797	1554295411111
10015065	1554221369407
10001486	1553082125243
10023393	1553424465727
10014476	1552735287606
10020819	1553281997633
10016824	1553950784551
10005828	1553942422438
10005775	1553247009113
10018229	1553199619891
10007901	1552991173204
10022919	1553082556693
10006759	1554331432314
10018119	1553601828904
10018710	1553281753477
10019965	1552398080099
10005764	1554037890861
10025509	1553919787750
10022446	1553784214542
10008115	1554190291097
10016844	1553194960041
10022474	1553092169593
10018576	1554132043736
10011291	1554019795691
10000846	1553794811282
10013827	1553450990714
10017434	1553808146482
10000637	1552768602731
10002424	1551724361978
10004545	1553534171952
10013124	1553673331383
10007277	1554291712589
10006636	1551924550627
10003025	1554100383466
10021027	1553059872823
10005828	1553942445951
10016824	1553983726886
10009682	1553960761871
10005415	1551715296515
10010305	1552923728264
10008344	1554295803738
10015346	1553604848727
10023593	1553977500020
10018927	1554184285276
10018041	1554139758082
10004961	1552567471012
10025479	1554235749933
10021274	1553567484704
10006603	1552653434504
10006353	1553787990310
10024300	1552989366668
10020426	1554146758740
10008032	1554233540623
10008080	1553624857121
10024941	1553897166755
10014497	1553011015653
10002601	1553026203016
